# t[days] FUV NUV
0.50000 28.449 26.012 
0.60000 28.888 26.208 
0.70000 29.359 26.446 
0.80000 29.858 26.717 
0.90000 30.401 27.024 
1.00000 30.939 27.337 
1.10000 31.462 27.647 
1.20000 31.970 27.953 
1.30000 32.467 28.255 
1.40000 32.955 28.555 
1.50000 33.437 28.854 
1.60000 33.917 29.156 
1.70000 34.399 29.461 
1.80000 34.885 29.772 
1.90000 35.378 30.089 
2.00000 35.880 30.414 
2.10000 36.388 30.746 
2.20000 36.902 31.083 
2.30000 37.421 31.425 
2.40000 37.945 31.771 
2.50000 38.472 32.120 
2.60000 39.002 32.473 
2.70000 39.535 32.828 
2.80000 40.069 33.185 
2.90000 40.605 33.544 
3.00000 41.141 33.904 
3.10000 41.678 34.265 
3.20000 42.252 34.650 
3.30000 42.956 35.120 
3.40000 43.666 35.594 
3.50000 44.381 36.072 
3.60000 45.099 36.553 
3.70000 45.821 37.037 
3.80000 46.546 37.524 
3.90000 47.274 38.013 
4.00000 48.003 38.503 
4.10000 48.734 38.995 
4.20000 49.465 39.488 
4.30000 50.198 39.982 
4.40000 50.930 40.477 
4.50000 51.663 40.971 
4.60000 52.395 41.466 
4.70000 53.128 41.962 
4.80000 53.859 42.456 
4.90000 54.590 42.951 
5.00000 55.319 43.445 
5.10000 56.048 43.939 
5.20000 56.775 44.432 
5.30000 57.500 44.924 
5.40000 58.224 45.415 
5.50000 58.946 45.905 
5.60000 59.666 46.394 
5.70000 60.384 46.882 
5.80000 61.101 47.369 
5.90000 61.815 47.855 
6.00000 62.528 48.339 
6.10000 63.238 48.823 
6.20000 63.947 49.305 
6.30000 64.653 49.786 
6.40000 65.358 50.266 
6.50000 66.060 50.744 
6.60000 66.761 51.221 
6.70000 67.459 51.697 
6.80000 68.156 52.172 
6.90000 68.850 52.645 
7.00000 69.542 53.117 
7.10000 70.233 53.588 
7.20000 70.921 54.058 
7.30000 71.608 54.526 
7.40000 72.292 54.994 
7.50000 72.975 55.460 
7.60000 73.656 55.924 
7.70000 74.335 56.388 
7.80000 75.012 56.851 
7.90000 75.688 57.312 
8.00000 76.361 57.773 
8.10000 77.034 58.232 
8.20000 77.704 58.690 
8.30000 78.373 59.148 
8.40000 79.040 59.604 
8.50000 79.706 60.059 
8.60000 80.370 60.513 
8.70000 81.032 60.966 
8.80000 81.693 61.419 
8.90000 82.352 61.870 
9.00000 83.010 62.320 
9.10000 83.667 62.770 
9.20000 84.322 63.218 
9.30000 84.976 63.666 
9.40000 85.628 64.112 
9.50000 86.279 64.558 
9.60000 86.929 65.003 
9.70000 87.577 65.447 
9.80000 88.224 65.891 
9.90000 88.869 66.333 
10.00000 89.514 66.775 
