# t[days] FUV NUV
0.50000 33.702 29.971 
0.60000 34.100 30.131 
0.70000 34.497 30.308 
0.80000 34.891 30.497 
0.90000 35.295 30.705 
1.00000 35.722 30.936 
1.10000 36.173 31.192 
1.20000 36.646 31.468 
1.30000 37.137 31.762 
1.40000 37.643 32.070 
1.50000 38.155 32.387 
1.60000 38.662 32.703 
1.70000 39.153 33.010 
1.80000 39.622 33.305 
1.90000 40.065 33.584 
2.00000 40.488 33.851 
2.10000 40.901 34.112 
2.20000 41.310 34.373 
2.30000 41.722 34.637 
2.40000 42.143 34.908 
2.50000 42.575 35.189 
2.60000 43.018 35.478 
2.70000 43.470 35.775 
2.80000 43.932 36.079 
2.90000 44.400 36.388 
3.00000 44.875 36.703 
3.10000 45.355 37.022 
3.20000 45.840 37.346 
3.30000 46.330 37.673 
3.40000 46.823 38.003 
3.50000 47.321 38.337 
3.60000 47.822 38.673 
3.70000 48.326 39.013 
3.80000 48.834 39.355 
3.90000 49.346 39.700 
4.00000 49.860 40.048 
4.10000 50.378 40.398 
4.20000 50.898 40.751 
4.30000 51.421 41.105 
4.40000 51.946 41.462 
4.50000 52.214 41.649 
4.60000 52.288 41.709 
4.70000 52.409 41.800 
4.80000 52.849 42.101 
4.90000 53.519 42.554 
5.00000 54.193 43.009 
5.10000 54.870 43.467 
5.20000 55.550 43.928 
5.30000 56.234 44.391 
5.40000 56.920 44.856 
5.50000 57.609 45.323 
5.60000 58.300 45.791 
5.70000 58.992 46.261 
5.80000 59.687 46.733 
5.90000 60.382 47.205 
6.00000 61.079 47.679 
6.10000 61.776 48.153 
6.20000 62.474 48.628 
6.30000 63.172 49.103 
6.40000 63.870 49.578 
6.50000 64.569 50.054 
6.60000 65.267 50.529 
6.70000 65.965 51.005 
6.80000 66.662 51.480 
6.90000 67.358 51.955 
7.00000 68.054 52.429 
7.10000 68.749 52.904 
7.20000 69.444 53.377 
7.30000 70.137 53.851 
7.40000 70.830 54.323 
7.50000 71.521 54.796 
7.60000 72.212 55.267 
7.70000 72.901 55.738 
7.80000 73.589 56.208 
7.90000 74.276 56.678 
8.00000 74.961 57.146 
8.10000 75.645 57.614 
8.20000 76.328 58.081 
8.30000 77.009 58.546 
8.40000 77.689 59.011 
8.50000 78.367 59.475 
8.60000 79.044 59.938 
8.70000 79.719 60.400 
8.80000 80.392 60.861 
8.90000 81.063 61.320 
9.00000 81.733 61.779 
9.10000 82.401 62.236 
9.20000 83.067 62.692 
9.30000 83.731 63.147 
9.40000 84.393 63.601 
9.50000 85.053 64.053 
9.60000 85.712 64.504 
9.70000 86.368 64.954 
9.80000 87.022 65.402 
9.90000 87.675 65.849 
10.00000 88.325 66.295 
