# t[days] FUV NUV
0.50000 32.043 28.767 
0.60000 32.941 29.316 
0.70000 33.915 29.933 
0.80000 34.945 30.601 
0.90000 36.015 31.303 
1.00000 37.259 32.121 
1.10000 38.613 33.013 
1.20000 39.969 33.912 
1.30000 41.388 34.856 
1.40000 42.955 35.897 
1.50000 44.529 36.946 
1.60000 46.103 37.999 
1.70000 47.672 39.050 
1.80000 49.233 40.098 
1.90000 50.785 41.142 
2.00000 52.325 42.180 
2.10000 53.854 43.211 
2.20000 55.369 44.234 
2.30000 56.873 45.251 
2.40000 58.364 46.260 
2.50000 59.844 47.263 
2.60000 61.313 48.258 
2.70000 62.771 49.248 
2.80000 64.218 50.231 
2.90000 65.656 51.208 
3.00000 67.085 52.179 
3.10000 68.505 53.146 
3.20000 69.917 54.107 
3.30000 71.320 55.063 
3.40000 72.717 56.014 
3.50000 74.106 56.961 
3.60000 75.488 57.904 
3.70000 76.863 58.843 
3.80000 78.232 59.778 
3.90000 79.595 60.709 
4.00000 80.952 61.636 
4.10000 82.303 62.560 
4.20000 83.649 63.480 
4.30000 84.990 64.397 
4.40000 86.325 65.311 
4.50000 87.656 66.221 
4.60000 88.981 67.129 
4.70000 90.302 68.034 
4.80000 91.619 68.936 
4.90000 92.931 69.835 
5.00000 94.238 70.731 
5.10000 95.542 71.625 
5.20000 96.841 72.516 
5.30000 98.137 73.405 
5.40000 99.428 74.291 
5.50000 100.716 75.174 
5.60000 102.000 76.056 
5.70000 103.280 76.935 
5.80000 104.557 77.811 
5.90000 105.830 78.686 
6.00000 107.100 79.558 
6.10000 108.366 80.428 
6.20000 109.629 81.296 
6.30000 110.889 82.162 
6.40000 112.146 83.025 
6.50000 113.400 83.887 
6.60000 114.650 84.747 
6.70000 115.898 85.605 
6.80000 117.142 86.461 
6.90000 118.384 87.315 
7.00000 119.623 88.167 
7.10000 120.859 89.018 
7.20000 122.092 89.866 
7.30000 123.322 90.713 
7.40000 124.550 91.558 
7.50000 125.775 92.402 
7.60000 126.998 93.243 
7.70000 128.218 94.084 
7.80000 129.435 94.922 
7.90000 130.650 95.759 
8.00000 131.862 96.594 
8.10000 133.073 97.427 
8.20000 134.280 98.259 
8.30000 135.486 99.090 
8.40000 136.689 99.919 
8.50000 137.889 100.746 
8.60000 139.088 101.572 
8.70000 140.284 102.397 
8.80000 141.478 103.220 
8.90000 142.670 104.042 
9.00000 143.860 104.862 
9.10000 145.048 105.681 
9.20000 146.233 106.498 
9.30000 147.417 107.315 
9.40000 148.598 108.129 
9.50000 149.778 108.943 
9.60000 150.955 109.755 
9.70000 152.131 110.566 
9.80000 153.304 111.376 
9.90000 154.476 112.184 
10.00000 155.646 112.991 
