# t[days] FUV NUV
0.50000 33.252 29.010 
0.60000 33.657 29.173 
0.70000 34.038 29.339 
0.80000 34.395 29.502 
0.90000 34.739 29.666 
1.00000 35.099 29.850 
1.10000 35.496 30.067 
1.20000 35.939 30.322 
1.30000 36.421 30.608 
1.40000 36.919 30.910 
1.50000 37.420 31.217 
1.60000 37.909 31.520 
1.70000 38.381 31.813 
1.80000 38.835 32.096 
1.90000 39.276 32.372 
2.00000 39.707 32.644 
2.10000 40.131 32.912 
2.20000 40.550 33.179 
2.30000 40.967 33.445 
2.40000 41.383 33.712 
2.50000 41.800 33.981 
2.60000 42.220 34.253 
2.70000 42.644 34.529 
2.80000 43.074 34.810 
2.90000 43.509 35.096 
3.00000 43.952 35.387 
3.10000 44.403 35.685 
3.20000 44.861 35.989 
3.30000 45.327 36.299 
3.40000 45.800 36.614 
3.50000 46.278 36.934 
3.60000 46.762 37.258 
3.70000 47.217 37.563 
3.80000 47.459 37.730 
3.90000 47.720 37.910 
4.00000 47.999 38.102 
4.10000 48.292 38.303 
4.20000 48.598 38.514 
4.30000 48.916 38.732 
4.40000 49.244 38.957 
4.50000 49.581 39.188 
4.60000 50.011 39.481 
4.70000 50.648 39.910 
4.80000 51.291 40.343 
4.90000 51.938 40.780 
5.00000 52.589 41.220 
5.10000 53.245 41.663 
5.20000 53.905 42.109 
5.30000 54.569 42.558 
5.40000 55.236 43.010 
5.50000 55.906 43.464 
5.60000 56.579 43.921 
5.70000 57.255 44.379 
5.80000 57.934 44.840 
5.90000 58.615 45.302 
6.00000 59.298 45.766 
6.10000 59.983 46.232 
6.20000 60.670 46.699 
6.30000 61.358 47.167 
6.40000 62.047 47.636 
6.50000 62.737 48.106 
6.60000 63.428 48.576 
6.70000 64.120 49.048 
6.80000 64.812 49.519 
6.90000 65.504 49.991 
7.00000 66.197 50.464 
7.10000 66.890 50.936 
7.20000 67.582 51.409 
7.30000 68.275 51.881 
7.40000 68.967 52.354 
7.50000 69.659 52.826 
7.60000 70.350 53.299 
7.70000 71.041 53.771 
7.80000 71.732 54.242 
7.90000 72.421 54.714 
8.00000 73.111 55.185 
8.10000 73.799 55.656 
8.20000 74.487 56.126 
8.30000 75.174 56.596 
8.40000 75.860 57.065 
8.50000 76.545 57.534 
8.60000 77.229 58.002 
8.70000 77.912 58.469 
8.80000 78.594 58.936 
8.90000 79.275 59.402 
9.00000 79.954 59.868 
9.10000 80.633 60.333 
9.20000 81.310 60.797 
9.30000 81.986 61.260 
9.40000 82.661 61.722 
9.50000 83.335 62.184 
9.60000 84.007 62.644 
9.70000 84.677 63.104 
9.80000 85.346 63.563 
9.90000 86.014 64.020 
10.00000 86.680 64.477 
