# t[days] FUV NUV
0.50000 27.767 25.527 
0.60000 28.100 25.657 
0.70000 28.401 25.784 
0.80000 28.680 25.910 
0.90000 28.957 26.046 
1.00000 29.259 26.207 
1.10000 29.604 26.404 
1.20000 29.997 26.640 
1.30000 30.428 26.908 
1.40000 30.736 27.110 
1.50000 31.023 27.304 
1.60000 31.358 27.530 
1.70000 31.729 27.779 
1.80000 32.129 28.048 
1.90000 32.551 28.332 
2.00000 32.991 28.628 
2.10000 33.443 28.933 
2.20000 33.904 29.244 
2.30000 34.370 29.559 
2.40000 34.980 29.962 
2.50000 35.676 30.419 
2.60000 36.377 30.880 
2.70000 37.081 31.345 
2.80000 37.786 31.812 
2.90000 38.491 32.279 
3.00000 39.196 32.747 
3.10000 39.898 33.214 
3.20000 40.598 33.680 
3.30000 41.296 34.145 
3.40000 41.990 34.608 
3.50000 42.682 35.070 
3.60000 43.369 35.529 
3.70000 44.052 35.987 
3.80000 44.732 36.442 
3.90000 45.408 36.895 
4.00000 46.080 37.346 
4.10000 46.748 37.794 
4.20000 47.413 38.241 
4.30000 48.074 38.685 
4.40000 48.731 39.127 
4.50000 49.386 39.568 
4.60000 50.037 40.006 
4.70000 50.685 40.443 
4.80000 51.330 40.877 
4.90000 51.972 41.310 
5.00000 52.611 41.742 
5.10000 53.248 42.172 
5.20000 53.882 42.600 
5.30000 54.514 43.027 
5.40000 55.144 43.453 
5.50000 55.771 43.877 
5.60000 56.396 44.299 
5.70000 57.019 44.721 
5.80000 57.639 45.141 
5.90000 58.258 45.561 
6.00000 58.875 45.979 
6.10000 59.490 46.396 
6.20000 60.103 46.811 
6.30000 60.715 47.226 
6.40000 61.324 47.640 
6.50000 61.932 48.053 
6.60000 62.539 48.465 
6.70000 63.144 48.875 
6.80000 63.747 49.285 
6.90000 64.349 49.695 
7.00000 64.950 50.103 
7.10000 65.549 50.510 
7.20000 66.147 50.917 
7.30000 66.743 51.323 
7.40000 67.338 51.728 
7.50000 67.932 52.132 
7.60000 68.524 52.535 
7.70000 69.116 52.938 
7.80000 69.706 53.340 
7.90000 70.294 53.741 
8.00000 70.882 54.141 
8.10000 71.468 54.541 
8.20000 72.053 54.940 
8.30000 72.638 55.338 
8.40000 73.221 55.736 
8.50000 73.803 56.133 
8.60000 74.383 56.529 
8.70000 74.963 56.925 
8.80000 75.542 57.320 
8.90000 76.120 57.714 
9.00000 76.697 58.108 
9.10000 77.272 58.502 
9.20000 77.847 58.894 
9.30000 78.421 59.286 
9.40000 78.994 59.678 
9.50000 79.566 60.069 
9.60000 80.137 60.459 
9.70000 80.708 60.849 
9.80000 81.277 61.238 
9.90000 81.846 61.627 
10.00000 82.413 62.015 
