# t[days] FUV NUV
0.50000 34.447 30.213 
0.60000 34.377 30.047 
0.70000 34.412 29.976 
0.80000 34.425 29.916 
0.90000 34.516 29.921 
1.00000 34.661 29.973 
1.10000 34.847 30.059 
1.20000 35.062 30.171 
1.30000 35.299 30.302 
1.40000 35.553 30.449 
1.50000 35.818 30.606 
1.60000 36.089 30.770 
1.70000 36.363 30.937 
1.80000 36.636 31.106 
1.90000 36.907 31.275 
2.00000 37.173 31.442 
2.10000 37.438 31.609 
2.20000 37.702 31.777 
2.30000 37.968 31.947 
2.40000 38.238 32.120 
2.50000 38.513 32.298 
2.60000 38.794 32.481 
2.70000 39.082 32.669 
2.80000 39.378 32.862 
2.90000 39.680 33.062 
3.00000 39.989 33.266 
3.10000 40.305 33.475 
3.20000 40.625 33.688 
3.30000 40.951 33.905 
3.40000 41.282 34.126 
3.50000 41.618 34.351 
3.60000 41.958 34.578 
3.70000 42.301 34.809 
3.80000 42.649 35.043 
3.90000 43.000 35.279 
4.00000 43.354 35.517 
4.10000 43.711 35.758 
4.20000 44.070 36.001 
4.30000 44.432 36.246 
4.40000 44.796 36.492 
4.50000 45.162 36.740 
4.60000 45.530 36.989 
4.70000 45.899 37.239 
4.80000 46.270 37.491 
4.90000 46.642 37.744 
5.00000 47.015 37.997 
5.10000 47.389 38.252 
5.20000 47.764 38.507 
5.30000 48.139 38.762 
5.40000 48.514 39.018 
5.50000 48.890 39.274 
5.60000 49.272 39.534 
5.70000 49.805 39.893 
5.80000 50.339 40.253 
5.90000 50.875 40.615 
6.00000 51.412 40.977 
6.10000 51.951 41.341 
6.20000 52.490 41.705 
6.30000 53.030 42.070 
6.40000 53.570 42.436 
6.50000 54.112 42.802 
6.60000 54.653 43.169 
6.70000 55.195 43.536 
6.80000 55.737 43.903 
6.90000 56.280 44.271 
7.00000 56.822 44.639 
7.10000 57.365 45.007 
7.20000 57.907 45.375 
7.30000 58.449 45.743 
7.40000 58.991 46.111 
7.50000 59.533 46.479 
7.60000 60.074 46.847 
7.70000 60.615 47.214 
7.80000 61.155 47.582 
7.90000 61.695 47.949 
8.00000 62.234 48.315 
8.10000 62.773 48.682 
8.20000 63.310 49.048 
8.30000 63.847 49.413 
8.40000 64.383 49.778 
8.50000 64.918 50.143 
8.60000 65.452 50.506 
8.70000 65.986 50.870 
8.80000 66.518 51.232 
8.90000 67.049 51.594 
9.00000 67.578 51.955 
9.10000 68.107 52.316 
9.20000 68.634 52.675 
9.30000 69.160 53.034 
9.40000 69.685 53.392 
9.50000 70.208 53.749 
9.60000 70.730 54.105 
9.70000 71.251 54.461 
9.80000 71.770 54.815 
9.90000 72.288 55.168 
10.00000 72.804 55.521 
