# t[days] FUV NUV
0.50000 33.319 29.104 
0.60000 33.772 29.314 
0.70000 34.190 29.520 
0.80000 34.587 29.726 
0.90000 34.975 29.936 
1.00000 35.358 30.152 
1.10000 35.740 30.374 
1.20000 36.121 30.600 
1.30000 36.503 30.831 
1.40000 36.884 31.065 
1.50000 37.261 31.299 
1.60000 37.631 31.532 
1.70000 37.994 31.760 
1.80000 38.347 31.984 
1.90000 38.693 32.205 
2.00000 39.034 32.424 
2.10000 39.373 32.643 
2.20000 39.713 32.862 
2.30000 40.054 33.084 
2.40000 40.398 33.309 
2.50000 40.746 33.537 
2.60000 41.098 33.769 
2.70000 41.455 34.005 
2.80000 41.816 34.244 
2.90000 42.183 34.488 
3.00000 42.554 34.735 
3.10000 42.931 34.987 
3.20000 43.312 35.242 
3.30000 43.699 35.502 
3.40000 44.092 35.765 
3.50000 44.488 36.032 
3.60000 44.889 36.302 
3.70000 45.294 36.575 
3.80000 45.702 36.851 
3.90000 46.114 37.130 
4.00000 46.529 37.411 
4.10000 46.947 37.694 
4.20000 47.367 37.979 
4.30000 47.790 38.266 
4.40000 48.215 38.554 
4.50000 48.642 38.845 
4.60000 49.071 39.136 
4.70000 49.501 39.429 
4.80000 49.932 39.723 
4.90000 50.364 40.017 
5.00000 50.797 40.312 
5.10000 51.230 40.607 
5.20000 51.665 40.905 
5.30000 52.168 41.246 
5.40000 52.672 41.588 
5.50000 53.176 41.931 
5.60000 53.681 42.275 
5.70000 54.217 42.639 
5.80000 54.755 43.005 
5.90000 55.294 43.371 
6.00000 55.832 43.737 
6.10000 56.371 44.104 
6.20000 56.910 44.470 
6.30000 57.487 44.862 
6.40000 58.106 45.283 
6.50000 58.727 45.704 
6.60000 59.347 46.126 
6.70000 59.968 46.548 
6.80000 60.589 46.970 
6.90000 61.209 47.392 
7.00000 61.830 47.814 
7.10000 62.450 48.236 
7.20000 63.070 48.658 
7.30000 63.689 49.080 
7.40000 64.308 49.502 
7.50000 64.926 49.923 
7.60000 65.544 50.343 
7.70000 66.160 50.764 
7.80000 66.776 51.184 
7.90000 67.391 51.603 
8.00000 68.005 52.022 
8.10000 68.619 52.440 
8.20000 69.231 52.858 
8.30000 69.842 53.276 
8.40000 70.453 53.692 
8.50000 71.062 54.108 
8.60000 71.670 54.523 
8.70000 72.277 54.938 
8.80000 72.883 55.352 
8.90000 73.487 55.765 
9.00000 74.091 56.178 
9.10000 74.693 56.589 
9.20000 75.294 57.000 
9.30000 75.893 57.410 
9.40000 76.491 57.819 
9.50000 77.088 58.227 
9.60000 77.684 58.634 
9.70000 78.278 59.041 
9.80000 78.870 59.446 
9.90000 79.461 59.850 
10.00000 80.051 60.254 
