# t[days] FUV NUV
0.50000 30.378 27.369 
0.60000 30.924 27.663 
0.70000 31.568 28.044 
0.80000 32.200 28.442 
0.90000 32.789 28.829 
1.00000 33.468 29.280 
1.10000 34.208 29.773 
1.20000 34.990 30.297 
1.30000 35.911 30.909 
1.40000 37.133 31.710 
1.50000 38.376 32.529 
1.60000 39.632 33.360 
1.70000 40.895 34.198 
1.80000 42.159 35.040 
1.90000 43.420 35.882 
2.00000 44.675 36.721 
2.10000 45.922 37.556 
2.20000 47.161 38.387 
2.30000 48.390 39.213 
2.40000 49.610 40.033 
2.50000 50.820 40.848 
2.60000 52.020 41.657 
2.70000 53.211 42.461 
2.80000 54.393 43.259 
2.90000 55.567 44.052 
3.00000 56.732 44.840 
3.10000 57.890 45.624 
3.20000 59.040 46.403 
3.30000 60.184 47.178 
3.40000 61.320 47.949 
3.50000 62.451 48.717 
3.60000 63.575 49.480 
3.70000 64.694 50.240 
3.80000 65.807 50.997 
3.90000 66.915 51.751 
4.00000 68.018 52.502 
4.10000 69.117 53.249 
4.20000 70.211 53.994 
4.30000 71.300 54.737 
4.40000 72.385 55.476 
4.50000 73.466 56.213 
4.60000 74.543 56.948 
4.70000 75.616 57.680 
4.80000 76.685 58.410 
4.90000 77.751 59.138 
5.00000 78.813 59.863 
5.10000 79.872 60.587 
5.20000 80.927 61.308 
5.30000 81.979 62.027 
5.40000 83.028 62.745 
5.50000 84.074 63.460 
5.60000 85.117 64.174 
5.70000 86.157 64.885 
5.80000 87.194 65.595 
5.90000 88.228 66.304 
6.00000 89.259 67.010 
6.10000 90.288 67.715 
6.20000 91.314 68.418 
6.30000 92.338 69.119 
6.40000 93.359 69.819 
6.50000 94.377 70.517 
6.60000 95.393 71.214 
6.70000 96.407 71.909 
6.80000 97.418 72.603 
6.90000 98.427 73.295 
7.00000 99.433 73.985 
7.10000 100.437 74.675 
7.20000 101.439 75.362 
7.30000 102.439 76.049 
7.40000 103.437 76.734 
7.50000 104.432 77.418 
7.60000 105.426 78.100 
7.70000 106.417 78.781 
7.80000 107.407 79.461 
7.90000 108.394 80.139 
8.00000 109.380 80.817 
8.10000 110.363 81.493 
8.20000 111.345 82.167 
8.30000 112.325 82.841 
8.40000 113.303 83.513 
8.50000 114.279 84.185 
8.60000 115.253 84.855 
8.70000 116.226 85.523 
8.80000 117.196 86.191 
8.90000 118.165 86.858 
9.00000 119.133 87.523 
9.10000 120.098 88.188 
9.20000 121.062 88.851 
9.30000 122.025 89.514 
9.40000 122.985 90.175 
9.50000 123.945 90.835 
9.60000 124.902 91.494 
9.70000 125.858 92.153 
9.80000 126.813 92.810 
9.90000 127.766 93.466 
10.00000 128.717 94.121 
