# t[days] FUV NUV
0.50000 37.406 32.319 
0.60000 37.461 32.236 
0.70000 37.656 32.270 
0.80000 37.933 32.374 
0.90000 38.249 32.517 
1.00000 38.595 32.689 
1.10000 38.957 32.878 
1.20000 39.324 33.077 
1.30000 39.693 33.281 
1.40000 40.061 33.488 
1.50000 40.421 33.694 
1.60000 40.776 33.899 
1.70000 41.122 34.101 
1.80000 41.462 34.300 
1.90000 41.794 34.497 
2.00000 42.125 34.693 
2.10000 42.452 34.890 
2.20000 42.779 35.088 
2.30000 43.107 35.288 
2.40000 43.436 35.490 
2.50000 43.767 35.694 
2.60000 44.101 35.901 
2.70000 44.436 36.111 
2.80000 44.773 36.323 
2.90000 45.112 36.536 
3.00000 45.452 36.752 
3.10000 45.794 36.970 
3.20000 46.137 37.189 
3.30000 46.481 37.409 
3.40000 46.826 37.631 
3.50000 47.172 37.854 
3.60000 47.519 38.078 
3.70000 47.865 38.303 
3.80000 48.211 38.527 
3.90000 48.556 38.752 
4.00000 48.900 38.976 
4.10000 49.242 39.200 
4.20000 49.583 39.422 
4.30000 49.921 39.643 
4.40000 50.256 39.863 
4.50000 50.589 40.082 
4.60000 50.919 40.299 
4.70000 51.246 40.514 
4.80000 51.570 40.727 
4.90000 51.890 40.938 
5.00000 52.208 41.148 
5.10000 52.524 41.356 
5.20000 52.837 41.564 
5.30000 53.149 41.770 
5.40000 53.459 41.975 
5.50000 53.768 42.180 
5.60000 54.075 42.384 
5.70000 54.382 42.588 
5.80000 54.688 42.791 
5.90000 54.993 42.994 
6.00000 55.298 43.197 
6.10000 55.603 43.400 
6.20000 55.908 43.604 
6.30000 56.212 43.807 
6.40000 56.517 44.011 
6.50000 56.822 44.215 
6.60000 57.128 44.420 
6.70000 57.434 44.625 
6.80000 57.740 44.830 
6.90000 58.046 45.036 
7.00000 58.353 45.242 
7.10000 58.660 45.449 
7.20000 58.968 45.655 
7.30000 59.276 45.863 
7.40000 59.585 46.071 
7.50000 59.894 46.279 
7.60000 60.203 46.488 
7.70000 60.513 46.697 
7.80000 60.824 46.907 
7.90000 61.135 47.117 
8.00000 61.446 47.327 
8.10000 61.758 47.538 
8.20000 62.071 47.750 
8.30000 62.384 47.962 
8.40000 62.697 48.174 
8.50000 63.012 48.387 
8.60000 63.327 48.601 
8.70000 63.642 48.815 
8.80000 63.958 49.029 
8.90000 64.275 49.245 
9.00000 64.592 49.460 
9.10000 64.910 49.676 
9.20000 65.229 49.893 
9.30000 65.548 50.110 
9.40000 65.868 50.328 
9.50000 66.189 50.546 
9.60000 66.510 50.765 
9.70000 66.832 50.984 
9.80000 67.155 51.204 
9.90000 67.479 51.425 
10.00000 67.803 51.646 
