# t[days] FUV NUV
0.50000 34.491 30.162 
0.60000 35.464 30.757 
0.70000 36.675 31.513 
0.80000 37.849 32.257 
0.90000 38.957 32.966 
1.00000 40.005 33.641 
1.10000 41.002 34.288 
1.20000 41.959 34.913 
1.30000 42.893 35.526 
1.40000 43.818 36.137 
1.50000 44.745 36.753 
1.60000 45.678 37.374 
1.70000 46.616 38.002 
1.80000 47.557 38.634 
1.90000 48.502 39.271 
2.00000 49.451 39.911 
2.10000 50.401 40.554 
2.20000 51.351 41.198 
2.30000 52.302 41.843 
2.40000 53.250 42.488 
2.50000 54.197 43.132 
2.60000 55.365 43.923 
2.70000 56.659 44.798 
2.80000 57.961 45.680 
2.90000 59.268 46.566 
3.00000 60.580 47.456 
3.10000 61.894 48.349 
3.20000 63.211 49.244 
3.30000 64.528 50.140 
3.40000 65.845 51.036 
3.50000 67.161 51.933 
3.60000 68.475 52.828 
3.70000 69.788 53.723 
3.80000 71.097 54.616 
3.90000 72.404 55.508 
4.00000 73.707 56.398 
4.10000 75.006 57.285 
4.20000 76.301 58.170 
4.30000 77.591 59.052 
4.40000 78.876 59.931 
4.50000 80.156 60.807 
4.60000 81.432 61.679 
4.70000 82.702 62.549 
4.80000 83.968 63.416 
4.90000 85.229 64.279 
5.00000 86.485 65.139 
5.10000 87.736 65.997 
5.20000 88.982 66.851 
5.30000 90.224 67.702 
5.40000 91.461 68.550 
5.50000 92.693 69.395 
5.60000 93.920 70.237 
5.70000 95.143 71.076 
5.80000 96.361 71.912 
5.90000 97.575 72.745 
6.00000 98.785 73.575 
6.10000 99.990 74.403 
6.20000 101.191 75.228 
6.30000 102.389 76.050 
6.40000 103.582 76.870 
6.50000 104.772 77.687 
6.60000 105.957 78.502 
6.70000 107.140 79.315 
6.80000 108.318 80.125 
6.90000 109.493 80.932 
7.00000 110.665 81.738 
7.10000 111.833 82.541 
7.20000 112.998 83.342 
7.30000 114.160 84.141 
7.40000 115.318 84.938 
7.50000 116.474 85.733 
7.60000 117.626 86.526 
7.70000 118.775 87.317 
7.80000 119.922 88.106 
7.90000 121.065 88.893 
8.00000 122.206 89.678 
8.10000 123.344 90.462 
8.20000 124.480 91.244 
8.30000 125.612 92.024 
8.40000 126.742 92.802 
8.50000 127.870 93.578 
8.60000 128.995 94.353 
8.70000 130.118 95.127 
8.80000 131.238 95.898 
8.90000 132.356 96.669 
9.00000 133.471 97.437 
9.10000 134.584 98.204 
9.20000 135.695 98.970 
9.30000 136.804 99.734 
9.40000 137.911 100.497 
9.50000 139.016 101.258 
9.60000 140.118 102.018 
9.70000 141.219 102.777 
9.80000 142.317 103.535 
9.90000 143.414 104.291 
10.00000 144.508 105.045 
