# t[days] FUV NUV
0.50000 33.297 29.386 
0.60000 34.155 29.896 
0.70000 35.186 30.525 
0.80000 36.185 31.146 
0.90000 37.137 31.745 
1.00000 38.031 32.312 
1.10000 38.863 32.843 
1.20000 39.649 33.348 
1.30000 40.405 33.836 
1.40000 41.144 34.317 
1.50000 41.875 34.795 
1.60000 42.603 35.274 
1.70000 43.333 35.756 
1.80000 44.068 36.245 
1.90000 44.811 36.740 
2.00000 45.561 37.242 
2.10000 46.317 37.749 
2.20000 47.078 38.261 
2.30000 47.845 38.778 
2.40000 48.617 39.300 
2.50000 49.393 39.825 
2.60000 50.171 40.352 
2.70000 50.951 40.882 
2.80000 51.732 41.413 
2.90000 52.514 41.944 
3.00000 53.295 42.476 
3.10000 54.075 43.008 
3.20000 54.853 43.538 
3.30000 55.804 44.184 
3.40000 56.871 44.906 
3.50000 57.941 45.632 
3.60000 59.015 46.360 
3.70000 60.090 47.090 
3.80000 61.166 47.821 
3.90000 62.243 48.553 
4.00000 63.319 49.285 
4.10000 64.395 50.016 
4.20000 65.469 50.748 
4.30000 66.542 51.479 
4.40000 67.613 52.209 
4.50000 68.681 52.937 
4.60000 69.748 53.664 
4.70000 70.811 54.390 
4.80000 71.871 55.113 
4.90000 72.927 55.834 
5.00000 73.980 56.553 
5.10000 75.029 57.270 
5.20000 76.075 57.985 
5.30000 77.116 58.697 
5.40000 78.154 59.406 
5.50000 79.188 60.114 
5.60000 80.219 60.819 
5.70000 81.246 61.521 
5.80000 82.269 62.221 
5.90000 83.288 62.919 
6.00000 84.304 63.614 
6.10000 85.315 64.307 
6.20000 86.324 64.998 
6.30000 87.328 65.686 
6.40000 88.329 66.372 
6.50000 89.327 67.056 
6.60000 90.321 67.737 
6.70000 91.312 68.417 
6.80000 92.299 69.094 
6.90000 93.283 69.769 
7.00000 94.265 70.442 
7.10000 95.243 71.113 
7.20000 96.218 71.782 
7.30000 97.190 72.449 
7.40000 98.159 73.115 
7.50000 99.126 73.778 
7.60000 100.089 74.440 
7.70000 101.050 75.100 
7.80000 102.009 75.758 
7.90000 102.964 76.414 
8.00000 103.918 77.069 
8.10000 104.868 77.722 
8.20000 105.817 78.374 
8.30000 106.763 79.024 
8.40000 107.706 79.672 
8.50000 108.647 80.319 
8.60000 109.586 80.965 
8.70000 110.523 81.609 
8.80000 111.458 82.251 
8.90000 112.391 82.893 
9.00000 113.321 83.533 
9.10000 114.250 84.171 
9.20000 115.176 84.809 
9.30000 116.101 85.445 
9.40000 117.023 86.079 
9.50000 117.944 86.713 
9.60000 118.863 87.345 
9.70000 119.780 87.977 
9.80000 120.696 88.607 
9.90000 121.610 89.236 
10.00000 122.522 89.863 
