# t[days] FUV NUV
0.50000 30.945 27.642 
0.60000 31.839 28.161 
0.70000 32.768 28.724 
0.80000 33.749 29.337 
0.90000 34.762 29.983 
1.00000 35.782 30.643 
1.10000 36.935 31.390 
1.20000 38.186 32.204 
1.30000 39.432 33.019 
1.40000 40.661 33.826 
1.50000 41.865 34.620 
1.60000 43.041 35.397 
1.70000 44.186 36.154 
1.80000 45.288 36.884 
1.90000 46.352 37.590 
2.00000 47.380 38.272 
2.10000 48.368 38.929 
2.20000 49.322 39.563 
2.30000 50.248 40.180 
2.40000 51.141 40.774 
2.50000 52.008 41.352 
2.60000 52.851 41.914 
2.70000 53.668 42.459 
2.80000 54.468 42.994 
2.90000 55.246 43.513 
3.00000 56.009 44.023 
3.10000 56.755 44.522 
3.20000 57.487 45.013 
3.30000 58.206 45.495 
3.40000 58.912 45.968 
3.50000 59.607 46.435 
3.60000 60.289 46.892 
3.70000 60.961 47.344 
3.80000 61.619 47.786 
3.90000 62.269 48.223 
4.00000 62.905 48.652 
4.10000 63.533 49.074 
4.20000 64.149 49.489 
4.30000 64.757 49.899 
4.40000 65.353 50.301 
4.50000 65.943 50.698 
4.60000 66.522 51.089 
4.70000 67.094 51.475 
4.80000 67.658 51.856 
4.90000 68.216 52.233 
5.00000 68.765 52.604 
5.10000 69.310 52.973 
5.20000 69.848 53.336 
5.30000 70.380 53.697 
5.40000 70.907 54.053 
5.50000 71.429 54.407 
5.60000 71.946 54.757 
5.70000 72.459 55.105 
5.80000 72.967 55.450 
5.90000 73.472 55.792 
6.00000 73.974 56.133 
6.10000 74.473 56.471 
6.20000 74.969 56.808 
6.30000 75.463 57.144 
6.40000 75.954 57.478 
6.50000 76.445 57.812 
6.60000 76.933 58.144 
6.70000 77.421 58.476 
6.80000 77.907 58.807 
6.90000 78.393 59.138 
7.00000 78.877 59.468 
7.10000 79.363 59.799 
7.20000 79.846 60.129 
7.30000 80.331 60.460 
7.40000 80.815 60.790 
7.50000 81.300 61.121 
7.60000 81.785 61.452 
7.70000 82.270 61.784 
7.80000 82.755 62.115 
7.90000 83.240 62.447 
8.00000 83.725 62.779 
8.10000 84.210 63.110 
8.20000 84.696 63.443 
8.30000 85.180 63.774 
8.40000 85.665 64.107 
8.50000 86.150 64.439 
8.60000 86.635 64.771 
8.70000 87.121 65.104 
8.80000 87.606 65.436 
8.90000 88.091 65.769 
9.00000 88.576 66.101 
9.10000 89.061 66.434 
9.20000 89.546 66.767 
9.30000 90.031 67.099 
9.40000 90.516 67.433 
9.50000 91.001 67.765 
9.60000 91.486 68.098 
9.70000 91.971 68.432 
9.80000 92.455 68.764 
9.90000 92.940 69.097 
10.00000 93.425 69.431 
