# t[days] FUV NUV
0.50000 27.644 25.372 
0.60000 28.065 25.597 
0.70000 28.528 25.865 
0.80000 29.039 26.176 
0.90000 29.580 26.514 
1.00000 30.135 26.866 
1.10000 30.692 27.224 
1.20000 31.244 27.581 
1.30000 31.892 27.996 
1.40000 32.644 28.474 
1.50000 33.388 28.950 
1.60000 34.120 29.420 
1.70000 34.840 29.884 
1.80000 35.547 30.341 
1.90000 36.240 30.790 
2.00000 36.918 31.231 
2.10000 37.583 31.664 
2.20000 38.236 32.089 
2.30000 38.875 32.507 
2.40000 39.488 32.908 
2.50000 40.083 33.299 
2.60000 40.666 33.681 
2.70000 41.237 34.057 
2.80000 41.796 34.425 
2.90000 42.344 34.785 
3.00000 42.866 35.130 
3.10000 43.381 35.470 
3.20000 43.890 35.806 
3.30000 44.394 36.140 
3.40000 44.894 36.471 
3.50000 45.381 36.795 
3.60000 45.862 37.114 
3.70000 46.341 37.433 
3.80000 46.820 37.752 
3.90000 47.298 38.071 
4.00000 47.771 38.387 
4.10000 48.236 38.698 
4.20000 48.701 39.009 
4.30000 49.168 39.322 
4.40000 49.635 39.636 
4.50000 50.103 39.950 
4.60000 50.561 40.258 
4.70000 51.020 40.567 
4.80000 51.481 40.877 
4.90000 51.943 41.189 
5.00000 52.407 41.502 
5.10000 52.867 41.812 
5.20000 53.322 42.120 
5.30000 53.779 42.429 
5.40000 54.238 42.740 
5.50000 54.698 43.051 
5.60000 55.159 43.364 
5.70000 55.615 43.673 
5.80000 56.070 43.982 
5.90000 56.526 44.291 
6.00000 56.983 44.602 
6.10000 57.441 44.914 
6.20000 57.901 45.226 
6.30000 58.356 45.536 
6.40000 58.808 45.844 
6.50000 59.261 46.152 
6.60000 59.715 46.462 
6.70000 60.169 46.772 
6.80000 60.625 47.082 
6.90000 61.080 47.392 
7.00000 61.528 47.698 
7.10000 61.976 48.004 
7.20000 62.425 48.311 
7.30000 62.874 48.617 
7.40000 63.323 48.924 
7.50000 63.772 49.232 
7.60000 64.221 49.539 
7.70000 64.663 49.841 
7.80000 65.105 50.143 
7.90000 65.546 50.445 
8.00000 65.987 50.747 
8.10000 66.428 51.049 
8.20000 66.868 51.350 
8.30000 67.308 51.651 
8.40000 67.745 51.951 
8.50000 68.177 52.247 
8.60000 68.608 52.543 
8.70000 69.038 52.838 
8.80000 69.468 53.132 
8.90000 69.896 53.426 
9.00000 70.324 53.719 
9.10000 70.750 54.011 
9.20000 71.176 54.303 
9.30000 71.681 54.649 
9.40000 72.234 55.026 
9.50000 72.787 55.404 
9.60000 73.339 55.782 
9.70000 73.892 56.159 
9.80000 74.444 56.536 
9.90000 74.995 56.913 
10.00000 75.546 57.290 
