# t[days] FUV NUV
0.50000 27.594 25.455 
0.60000 27.985 25.637 
0.70000 28.389 25.846 
0.80000 28.822 26.089 
0.90000 29.276 26.356 
1.00000 29.745 26.640 
1.10000 30.220 26.934 
1.20000 30.696 27.233 
1.30000 31.170 27.534 
1.40000 31.635 27.832 
1.50000 32.115 28.139 
1.60000 32.691 28.504 
1.70000 33.288 28.884 
1.80000 33.874 29.258 
1.90000 34.444 29.623 
2.00000 35.001 29.981 
2.10000 35.543 30.330 
2.20000 36.075 30.674 
2.30000 36.597 31.013 
2.40000 37.114 31.349 
2.50000 37.626 31.683 
2.60000 38.136 32.017 
2.70000 38.644 32.350 
2.80000 39.149 32.682 
2.90000 39.653 33.015 
3.00000 40.156 33.347 
3.10000 40.658 33.680 
3.20000 41.159 34.013 
3.30000 41.660 34.346 
3.40000 42.160 34.679 
3.50000 42.660 35.013 
3.60000 43.159 35.347 
3.70000 43.658 35.681 
3.80000 44.157 36.016 
3.90000 44.656 36.351 
4.00000 45.155 36.687 
4.10000 45.653 37.022 
4.20000 46.151 37.358 
4.30000 46.647 37.693 
4.40000 47.145 38.029 
4.50000 47.638 38.362 
4.60000 48.133 38.697 
4.70000 48.625 39.030 
4.80000 49.116 39.363 
4.90000 49.606 39.695 
5.00000 50.093 40.025 
5.10000 50.579 40.356 
5.20000 51.063 40.684 
5.30000 51.544 41.011 
5.40000 52.024 41.337 
5.50000 52.499 41.661 
5.60000 52.973 41.983 
5.70000 53.445 42.305 
5.80000 53.912 42.623 
5.90000 54.377 42.940 
6.00000 54.858 43.267 
6.10000 55.450 43.668 
6.20000 56.042 44.069 
6.30000 56.634 44.470 
6.40000 57.224 44.871 
6.50000 57.814 45.271 
6.60000 58.404 45.671 
6.70000 58.992 46.070 
6.80000 59.579 46.469 
6.90000 60.166 46.867 
7.00000 60.751 47.265 
7.10000 61.335 47.662 
7.20000 61.918 48.058 
7.30000 62.499 48.453 
7.40000 63.079 48.848 
7.50000 63.658 49.241 
7.60000 64.235 49.634 
7.70000 64.811 50.026 
7.80000 65.385 50.417 
7.90000 65.958 50.807 
8.00000 66.530 51.196 
8.10000 67.100 51.585 
8.20000 67.668 51.972 
8.30000 68.236 52.359 
8.40000 68.801 52.744 
8.50000 69.366 53.129 
8.60000 69.929 53.513 
8.70000 70.491 53.896 
8.80000 71.051 54.279 
8.90000 71.610 54.660 
9.00000 72.167 55.040 
9.10000 72.724 55.420 
9.20000 73.279 55.799 
9.30000 73.832 56.177 
9.40000 74.384 56.554 
9.50000 74.935 56.930 
9.60000 75.485 57.305 
9.70000 76.033 57.680 
9.80000 76.580 58.053 
9.90000 77.125 58.426 
10.00000 77.669 58.798 
