# t[days] FUV NUV
0.50000 41.156 34.980 
0.60000 42.080 35.508 
0.70000 42.917 35.994 
0.80000 43.693 36.452 
0.90000 44.433 36.897 
1.00000 45.155 37.337 
1.10000 45.866 37.777 
1.20000 46.572 38.219 
1.30000 47.273 38.663 
1.40000 47.970 39.109 
1.50000 48.661 39.553 
1.60000 49.340 39.992 
1.70000 50.005 40.425 
1.80000 50.653 40.848 
1.90000 51.286 41.262 
2.00000 51.903 41.667 
2.10000 52.506 42.065 
2.20000 53.097 42.455 
2.30000 53.676 42.838 
2.40000 54.245 43.215 
2.50000 54.806 43.588 
2.60000 55.362 43.959 
2.70000 55.918 44.330 
2.80000 56.474 44.702 
2.90000 57.034 45.077 
3.00000 57.599 45.457 
3.10000 58.171 45.842 
3.20000 58.750 46.233 
3.30000 59.336 46.629 
3.40000 59.929 47.030 
3.50000 60.528 47.436 
3.60000 61.132 47.846 
3.70000 61.741 48.260 
3.80000 62.355 48.677 
3.90000 62.974 49.099 
4.00000 63.598 49.523 
4.10000 64.225 49.951 
4.20000 64.857 50.382 
4.30000 65.492 50.816 
4.40000 66.130 51.252 
4.50000 66.772 51.691 
4.60000 67.417 52.132 
4.70000 68.064 52.575 
4.80000 68.715 53.020 
4.90000 69.367 53.468 
5.00000 70.022 53.916 
5.10000 70.679 54.367 
5.20000 71.339 54.819 
5.30000 71.999 55.273 
5.40000 72.661 55.727 
5.50000 73.324 56.182 
5.60000 73.987 56.638 
5.70000 74.650 57.093 
5.80000 75.314 57.549 
5.90000 75.977 58.005 
6.00000 76.640 58.461 
6.10000 77.302 58.916 
6.20000 77.963 59.371 
6.30000 78.623 59.825 
6.40000 79.281 60.278 
6.50000 79.939 60.730 
6.60000 80.594 61.182 
6.70000 81.248 61.632 
6.80000 81.899 62.080 
6.90000 82.644 62.592 
7.00000 83.545 63.209 
7.10000 84.447 63.827 
7.20000 85.348 64.445 
7.30000 86.250 65.063 
7.40000 87.152 65.682 
7.50000 88.053 66.300 
7.60000 88.954 66.918 
7.70000 89.854 67.535 
7.80000 90.753 68.152 
7.90000 91.652 68.769 
8.00000 92.549 69.384 
8.10000 93.445 69.999 
8.20000 94.339 70.614 
8.30000 95.232 71.227 
8.40000 96.124 71.839 
8.50000 97.015 72.451 
8.60000 97.903 73.062 
8.70000 98.791 73.671 
8.80000 99.676 74.280 
8.90000 100.560 74.887 
9.00000 101.442 75.493 
9.10000 102.323 76.099 
9.20000 103.201 76.703 
9.30000 104.078 77.305 
9.40000 104.953 77.907 
9.50000 105.826 78.507 
9.60000 106.697 79.106 
9.70000 107.565 79.703 
9.80000 108.432 80.300 
9.90000 109.297 80.894 
10.00000 110.159 81.488 
