# t[days] FUV NUV
0.50000 46.806 38.751 
0.60000 47.871 39.377 
0.70000 48.847 39.961 
0.80000 49.740 40.502 
0.90000 50.571 41.011 
1.00000 51.358 41.498 
1.10000 52.114 41.971 
1.20000 52.847 42.434 
1.30000 53.566 42.891 
1.40000 54.273 43.345 
1.50000 54.974 43.797 
1.60000 55.670 44.250 
1.70000 56.362 44.702 
1.80000 57.046 45.151 
1.90000 57.719 45.594 
2.00000 58.377 46.029 
2.10000 59.019 46.454 
2.20000 59.644 46.869 
2.30000 60.250 47.272 
2.40000 60.841 47.665 
2.50000 61.420 48.051 
2.60000 61.989 48.432 
2.70000 62.552 48.808 
2.80000 63.110 49.182 
2.90000 63.666 49.555 
3.00000 64.220 49.928 
3.10000 64.775 50.301 
3.20000 65.330 50.676 
3.30000 65.888 51.053 
3.40000 66.449 51.432 
3.50000 67.012 51.814 
3.60000 67.579 52.198 
3.70000 68.149 52.585 
3.80000 68.724 52.975 
3.90000 69.302 53.369 
4.00000 69.885 53.765 
4.10000 70.472 54.166 
4.20000 71.065 54.569 
4.30000 71.662 54.977 
4.40000 72.263 55.388 
4.50000 72.869 55.802 
4.60000 73.479 56.219 
4.70000 74.093 56.639 
4.80000 74.711 57.062 
4.90000 75.332 57.487 
5.00000 75.955 57.914 
5.10000 76.582 58.344 
5.20000 77.212 58.776 
5.30000 77.844 59.209 
5.40000 78.478 59.644 
5.50000 79.115 60.081 
5.60000 79.753 60.520 
5.70000 80.394 60.960 
5.80000 81.036 61.401 
5.90000 81.680 61.844 
6.00000 82.325 62.287 
6.10000 82.971 62.732 
6.20000 83.619 63.177 
6.30000 84.266 63.623 
6.40000 84.915 64.069 
6.50000 85.563 64.515 
6.60000 86.212 64.962 
6.70000 86.839 65.394 
6.80000 87.441 65.809 
6.90000 88.212 66.339 
7.00000 89.140 66.975 
7.10000 90.071 67.613 
7.20000 91.003 68.252 
7.30000 91.938 68.893 
7.40000 92.874 69.535 
7.50000 93.811 70.179 
7.60000 94.751 70.823 
7.70000 95.691 71.469 
7.80000 96.633 72.116 
7.90000 97.576 72.763 
8.00000 98.520 73.412 
8.10000 99.465 74.061 
8.20000 100.410 74.710 
8.30000 101.356 75.360 
8.40000 102.303 76.011 
8.50000 103.249 76.662 
8.60000 104.197 77.313 
8.70000 105.144 77.964 
8.80000 106.091 78.615 
8.90000 107.038 79.267 
9.00000 107.985 79.918 
9.10000 108.932 80.569 
9.20000 109.878 81.220 
9.30000 110.824 81.871 
9.40000 111.769 82.522 
9.50000 112.714 83.172 
9.60000 113.658 83.822 
9.70000 114.601 84.471 
9.80000 115.543 85.120 
9.90000 116.485 85.768 
10.00000 117.425 86.415 
